Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo
7882,7882,1258.0,597.0,260.0,348.0,217.0,2028.0,2,-0.5666252,-0.23432745,0.8066815,28.034847965623054,113.7318802824151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.7318802824151,28.034847965623058]}"
7883,7883,2150.0,1350.5,477.5,652.0,591.5,2533.0,2,-0.53461814,-0.08178518,0.62137944,28.139322033166156,113.20663533579042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.20663533579042,28.139322033166156]}"
7884,7884,759.5,478.0,349.0,429.0,390.5,406.5,2,-0.27808163,0.30274442,0.020075282,28.06862462030595,112.79502727260686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79502727260686,28.06862462030595]}"
7885,7885,2151.0,1212.5,398.0,605.5,555.5,3004.5,2,-0.5606748,-0.16555135,0.68792135,28.119828591500763,112.89033852425194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.89033852425194,28.119828591500763]}"
7886,7886,1524.0,784.0,308.5,495.5,317.5,2358.0,2,-0.5092845,-0.21483772,0.76266116,28.024158013742035,113.15147877734547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.15147877734549,28.024158013742035]}"
7887,7887,1897.5,1449.0,885.5,1087.0,1257.0,1881.0,2,-0.2715698,0.0043668123,0.19885278,28.35195326091725,113.44882113638904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.44882113638904,28.35195326091725]}"
7888,7888,1441.0,777.5,314.5,453.5,340.0,2160.5,2,-0.5212457,-0.19977787,0.7280544,27.91851613632958,112.14347919703496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.14347919703496,27.91851613632958]}"
7889,7889,1182.0,896.5,456.0,550.0,460.5,1432.0,2,-0.36489606,-0.09563887,0.51334214,28.591264452606687,113.19325043805704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.19325043805704,28.591264452606687]}"
7890,7890,1733.0,908.0,295.0,465.0,338.0,2537.0,2,-0.5768881,-0.1882904,0.7648696,28.261672574863237,113.79377420549096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.79377420549095,28.261672574863237]}"
7891,7891,1499.0,805.0,256.0,446.0,323.0,2115.0,2,-0.54138815,-0.17044826,0.7350287,28.010323958366595,112.5037934574953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.5037934574953,28.010323958366595]}"
7892,7892,1864.5,933.5,275.5,498.5,310.5,2552.0,2,-0.5780787,-0.15566625,0.7830568,28.090992670880528,112.0979346121301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.0979346121301,28.090992670880528]}"
7893,7893,1579.0,754.5,259.0,440.5,294.0,2759.5,2,-0.5637534,-0.27209866,0.8074341,28.187741226980197,112.32305242233046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.32305242233046,28.187741226980197]}"
7894,7894,1950.5,1203.5,449.5,660.0,660.5,2610.5,2,-0.49434975,-0.1447051,0.59614795,28.304522213915735,113.3410233022947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.3410233022947,28.304522213915735]}"
7895,7895,1293.0,557.5,209.5,341.0,204.5,2281.0,2,-0.5826193,-0.27644095,0.8354456,28.16995458435463,112.17887281922928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.17887281922928,28.16995458435463]}"
7896,7896,1491.1875,803.375,365.375,520.6666666666666,408.44444444444446,2053.5,2,-0.4824012,-0.15863529,0.66819364,27.983194836786183,113.28559724926453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.28559724926453,27.983194836786183]}"
7897,7897,1939.5,1149.5,374.5,576.5,484.0,2226.0,2,-0.5417329,-0.06877926,0.64280444,28.166540986274978,113.23789670767778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.23789670767778,28.166540986274978]}"
7898,7898,1980.0,1308.0,470.0,760.0,677.0,2590.0,2,-0.4452555,-0.13347921,0.5855525,28.265804825170186,112.50882402308638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.50882402308638,28.265804825170186]}"
7899,7899,1809.0,1082.0,562.0,845.0,908.0,2466.0,2,-0.3632253,-0.15368421,0.46176645,28.006101876531233,112.23142426335028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.23142426335028,28.006101876531233]}"
7900,7900,1379.0,678.0,205.0,377.0,277.0,2666.0,2,-0.57061505,-0.31817058,0.81175673,28.393635090100393,114.20843654064052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20843654064052,28.393635090100393]}"
7901,7901,1534.0,760.0,202.0,417.0,273.0,2266.0,2,-0.57252693,-0.19263157,0.7849547,28.25152161215269,112.81775464929508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.81775464929508,28.251521612152686]}"
7902,7902,2221.5,1711.5,573.5,762.0,709.0,2054.0,2,-0.48919055,0.039176706,0.48678973,28.223404343759743,113.2425679471552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.24256794715521,28.223404343759743]}"
7903,7903,2245.0,1516.0,484.0,698.0,750.0,2071.0,2,-0.5256541,0.040315107,0.46827367,28.277662586920563,113.03388930665425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.03388930665425,28.277662586920563]}"
7904,7904,1630.0,812.0,241.0,441.0,307.0,2635.0,2,-0.5741188,-0.23563892,0.79129845,28.36785344144616,112.5706281146338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.5706281146338,28.36785344144616]}"
7905,7905,1072.0,510.0,207.0,368.0,210.0,1835.0,2,-0.4888889,-0.2624699,0.79462105,28.50251090253568,113.99742228040084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.99742228040084,28.50251090253568]}"
7906,7906,1322.0,757.0,321.0,563.0,451.5,2529.5,2,-0.40265253,-0.3135142,0.6970815,28.103479253329787,112.80311211016394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.80311211016394,28.103479253329787]}"
7907,7907,2689.5,2033.0,762.0,1007.0,1109.0,2456.5,2,-0.4551603,0.045277886,0.37792736,28.215139843145845,112.60045218206658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.60045218206658,28.215139843145845]}"
7908,7908,1197.0,540.0,192.0,267.0,190.0,1946.0,2,-0.6352459,-0.23830736,0.82209736,28.31763761706388,113.6828322679022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.68283226790219,28.31763761706388]}"
7909,7909,2063.0,1234.5,602.0,850.0,832.0,2287.0,2,-0.4164092,-0.051494252,0.46649566,28.478256389864452,113.21606764627369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.21606764627367,28.478256389864452]}"
7910,7910,1225.0,607.0,324.0,454.0,300.0,2238.0,2,-0.4592019,-0.29252094,0.7635934,28.167169806973863,113.68849165419212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.68849165419213,28.167169806973863]}"
7911,7911,2030.0,972.0,288.0,525.0,352.0,2858.0,2,-0.5890411,-0.16939443,0.78068537,28.469093573966433,114.09668611929604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.09668611929604,28.469093573966433]}"
7912,7912,1523.0,1045.0,468.0,749.0,590.0,1798.0,2,-0.340669,-0.082806386,0.50586265,28.37270434398041,112.91459303692316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.91459303692316,28.37270434398041]}"
7913,7913,1822.0,1079.0,432.0,650.0,688.0,2054.0,2,-0.47411004,-0.05985552,0.49817652,28.288622033386822,112.4940018208984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.4940018208984,28.288622033386822]}"
7914,7914,1540.0,736.0,179.0,349.0,231.0,2808.0,2,-0.6304923,-0.29162833,0.8479763,28.37009922965646,114.13216957301876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.13216957301877,28.37009922965646]}"
7915,7915,1960.0,1543.0,744.0,950.0,1080.0,2311.0,2,-0.34707904,-0.08218216,0.36301976,28.24478424752179,112.46211162831216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.46211162831216,28.24478424752179]}"
7916,7916,1209.0,588.0,246.0,399.0,261.0,2109.0,2,-0.50373137,-0.27124774,0.77974683,28.054610901873687,113.78101812845644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.78101812845644,28.054610901873687]}"
7917,7917,1789.5,1158.0,548.5,813.5,817.5,2216.0,2,-0.374952,-0.106478594,0.46101862,28.519758555990773,113.45717546853136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.45717546853136,28.519758555990773]}"
7918,7918,1984.0,1269.0,546.0,749.0,733.0,2416.0,2,-0.4518844,-0.09818182,0.53445536,27.95130464419994,112.2647517603911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.2647517603911,27.95130464419994]}"
7919,7919,2879.5,1969.5,732.5,966.0,1150.0,2643.0,2,-0.4975946,0.04282481,0.39361984,28.300210300551964,113.30032961992409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.30032961992409,28.300210300551964]}"
7920,7920,1874.0,889.0,295.0,425.0,259.0,2918.0,2,-0.63027406,-0.2178631,0.8369531,28.38932317673662,113.73143112477304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.73143112477305,28.38932317673662]}"
7921,7921,1451.3333333333333,723.6,350.27272727272725,471.1,286.1,2509.0,2,-0.509892,-0.26706505,0.7952846,27.937740083409736,113.49104195474268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.49104195474267,27.937740083409736]}"
7922,7922,1091.0,735.0,368.0,564.0,482.0,1516.0,2,-0.318429,-0.16302264,0.5175175,28.27200320063061,112.43444351756128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.43444351756128,28.27200320063061]}"
7923,7923,1450.0,696.0,227.0,352.0,242.0,2410.0,2,-0.60932297,-0.24870466,0.81749624,28.280986353471807,113.94693696143332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94693696143332,28.280986353471807]}"
7924,7924,1207.5,655.0,194.5,331.0,241.0,1667.0,2,-0.56971073,-0.15985389,0.7473795,28.51814158847936,114.06425693753933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.06425693753933,28.51814158847936]}"
7925,7925,1472.0,823.0,421.0,520.5,381.5,1982.5,2,-0.4775408,-0.14777826,0.677242,28.160252779286143,112.6998058524902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.69980585249019,28.160252779286143]}"
7926,7926,1316.0,647.0,206.0,404.0,246.0,2349.0,2,-0.53023255,-0.28185537,0.8104046,28.33084285174044,114.05662125762431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.05662125762431,28.33084285174044]}"
7927,7927,890.0,481.0,305.0,419.0,267.0,1853.0,2,-0.35981664,-0.35107547,0.7481132,28.115426846608575,113.33159099181144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.33159099181145,28.115426846608578]}"
7928,7928,1709.0,1461.0,598.0,759.0,796.0,1734.0,2,-0.38492706,-0.0072611095,0.370751,28.4192370756978,112.7691557924242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.76915579242421,28.4192370756978]}"
7929,7929,2860.5,2197.5,851.5,1171.0,1387.0,2689.0,2,-0.41907477,0.030903686,0.31943083,28.318086774705943,113.18318930687492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.18318930687491,28.318086774705943]}"
7930,7930,1350.0,615.0,288.0,371.0,282.0,2176.0,2,-0.56885535,-0.23425978,0.7705452,28.24433508987973,112.82898359034658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.82898359034658,28.24433508987973]}"
7931,7931,886.0,445.0,255.0,385.0,254.0,1734.0,2,-0.39417782,-0.32366413,0.7444668,27.98490163582601,112.92043208626994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.92043208626994,27.98490163582601]}"
7932,7932,1787.0,860.0,375.5,527.5,387.5,3037.5,2,-0.544178,-0.25919783,0.77372265,28.15073063727447,112.4411808821922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.44118088219219,28.150730637274474]}"
7933,7933,1669.0,1098.5,438.0,672.0,655.5,2102.0,2,-0.42588636,-0.114823654,0.52456933,28.31826643776277,113.34362841661866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.34362841661866,28.318266437762766]}"
7934,7934,1730.5,874.5,272.5,432.5,278.5,2618.0,2,-0.6000925,-0.20409337,0.80769897,28.224751816685924,113.4710993554352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.47109935543521,28.224751816685924]}"
7935,7935,2240.5,1569.0,602.0,858.0,947.5,2362.0,2,-0.44618365,-0.026398696,0.42740595,28.35114477716154,113.52248298968684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.52248298968685,28.35114477716154]}"
7936,7936,1375.0,636.0,217.0,413.0,242.0,2630.0,2,-0.53803134,-0.3133583,0.83147633,28.286915234346996,113.94936241270044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94936241270044,28.286915234346996]}"
7937,7937,2469.0,1771.0,465.0,830.0,1272.0,2446.0,2,-0.49681723,0.0046795523,0.31576115,28.021103741776027,112.6480628921249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.6480628921249,28.021103741776027]}"
7938,7938,1614.0,790.0,228.0,369.5,254.0,2723.5,2,-0.62742627,-0.2557925,0.82938707,28.14992215351877,112.5601178258096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.5601178258096,28.149922153518766]}"
7939,7939,2115.5,1133.5,347.0,537.5,391.5,2879.5,2,-0.5947983,-0.15295295,0.76062363,28.086860420573576,112.544936297508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.54493629750799,28.086860420573576]}"
7940,7940,2237.0,1634.5,539.0,716.5,826.0,1671.5,2,-0.51481295,0.14468466,0.33853853,28.15252726784271,112.10880422706796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.10880422706795,28.152527267842714]}"
7941,7941,1100.8333333333333,559.9375,338.0,498.625,318.8712121212121,1993.0,2,-0.37650767,-0.28836933,0.72414446,27.973582863246104,113.25586301336016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.25586301336017,27.973582863246104]}"
7942,7942,1456.0,781.0,268.0,466.0,372.0,2048.0,2,-0.51508844,-0.16894977,0.692562,28.275506630238677,113.85701560149296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.85701560149296,28.275506630238677]}"
7943,7943,1894.0,948.0,235.0,463.0,304.0,2998.0,2,-0.6071277,-0.22567457,0.81586915,28.368302599088224,112.59039105088443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.59039105088443,28.368302599088224]}"
7944,7944,1208.0,529.0,161.0,326.0,177.0,2850.0,2,-0.5749674,-0.40463284,0.8830525,28.19519724383839,113.96921518047948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.96921518047948,28.19519724383839]}"
7945,7945,1183.0,636.0,284.0,435.0,297.5,2226.0,2,-0.46229914,-0.3059548,0.76421636,28.142466136660573,112.08266325230008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.08266325230008,28.142466136660573]}"
7946,7946,1261.6666666666667,670.25,319.0,508.75,350.0,1968.75,2,-0.42527655,-0.21888301,0.6981132,27.982835510672537,113.30230591354916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.30230591354915,27.982835510672537]}"
7947,7947,1614.2857142857142,836.5,333.8181818181818,484.6363636363636,350.3809523809524,2677.5,2,-0.5382045,-0.24773239,0.76856357,27.936482442011968,113.52194400051636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.52194400051637,27.936482442011968]}"
7948,7948,1244.0,649.0,222.0,339.0,276.0,2097.0,2,-0.5716993,-0.25531277,0.76738304,28.095933404943185,113.89609231635217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.89609231635215,28.095933404943185]}"
7949,7949,1057.5,490.0,267.5,373.5,225.5,2059.0,2,-0.4779874,-0.3213541,0.8025826,28.02999706308881,113.55985290550622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.55985290550622,28.02999706308881]}"
7950,7950,2044.5,1642.0,757.5,892.5,968.5,1729.0,2,-0.39223698,0.08360938,0.2819277,28.056138037856687,113.5003844336975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.5003844336975,28.056138037856687]}"
7951,7951,1780.0,822.0,292.0,468.0,301.0,2863.0,2,-0.5836299,-0.23325436,0.8097345,28.33964634152481,112.5487990532297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.5487990532297,28.33964634152481]}"
7952,7952,1073.0,488.0,221.0,368.0,227.0,2294.0,2,-0.48924357,-0.36263737,0.81991273,28.218912767339145,113.71535128118732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.71535128118731,28.218912767339145]}"
7953,7953,1504.0,749.5,294.0,453.5,328.0,2332.5,2,-0.5366539,-0.21595204,0.75342983,28.11416920521081,112.78658310893611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.78658310893613,28.11416920521081]}"
7954,7954,2230.0,1534.0,563.5,883.0,871.0,2827.0,2,-0.4327016,-0.11805418,0.52893454,28.275955787880736,113.21786427684192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.21786427684192,28.275955787880736]}"
7955,7955,2664.0,1505.0,469.0,784.0,712.0,3652.0,2,-0.5452436,-0.15642811,0.67369384,28.38608924171379,114.16343094490612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.16343094490612,28.38608924171379]}"
7956,7956,1189.0,690.0,355.0,445.0,466.0,1581.0,2,-0.45532435,-0.14151624,0.54469955,28.094765595073827,113.7047511608347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.7047511608347,28.094765595073827]}"
7957,7957,1668.5,997.5,458.0,699.5,501.5,1357.0,2,-0.4092061,0.10295819,0.46031746,28.016432502298606,112.72109592472384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.72109592472383,28.016432502298606]}"
7958,7958,1439.0,1311.0,1032.0,1314.0,1236.0,1826.0,2,-0.04540501,-0.11852986,0.19268452,28.23894519817501,113.0328113283133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.0328113283133,28.23894519817501]}"
7959,7959,2165.0,1627.0,594.5,831.0,960.0,2404.0,2,-0.44526035,-0.05230904,0.4292509,28.098808013852366,113.24211878951314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.24211878951314,28.098808013852366]}"
7960,7960,1991.0,1322.0,339.0,567.0,475.0,2314.0,2,-0.5566849,-0.07502904,0.65937614,28.31530199732517,113.72541241236944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.72541241236945,28.31530199732517]}"
7961,7961,2076.0,1292.0,451.0,631.0,703.0,2254.0,2,-0.53380126,-0.041108545,0.5245181,28.33102251479726,112.79745272387396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.79745272387397,28.33102251479726]}"
7962,7962,2765.0,2015.0,810.0,1026.0,1340.0,2644.0,2,-0.458718,0.022370124,0.32730925,28.00098147941175,112.28119093009047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.28119093009049,28.00098147941175]}"
7963,7963,1076.0,477.0,174.0,286.0,187.0,1961.0,2,-0.58002937,-0.291406,0.8258845,28.23930452428866,113.90354833321037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.90354833321035,28.23930452428866]}"
7964,7964,1223.5,566.0,303.0,473.5,286.0,2416.5,2,-0.4419564,-0.32774726,0.78834414,28.308923958807924,113.08904586509918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.08904586509918,28.308923958807924]}"
7965,7965,1394.5,688.5,243.0,396.0,275.0,2064.0,2,-0.55766547,-0.19358103,0.76485676,28.57383713609477,113.3627625321704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.3627625321704,28.57383713609477]}"
7966,7966,1235.0,601.6666666666666,311.6666666666667,440.42857142857144,295.625,1969.8333333333337,2,-0.47424966,-0.2292891,0.7390153,27.98023039634859,113.44037697271833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.44037697271833,27.98023039634859]}"
7967,7967,2321.0,1421.0,472.0,778.0,868.5,2624.5,2,-0.49790254,-0.06136892,0.5027197,28.17543430758776,112.11042119457936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.11042119457937,28.17543430758776]}"
7968,7968,1345.0,684.0,248.5,359.5,233.5,1672.5,2,-0.5781754,-0.108533554,0.75498426,28.45570867623305,113.30670765844134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.30670765844134,28.45570867623305]}"
7969,7969,2134.0,1560.0,672.0,991.0,926.0,2213.0,2,-0.36576,-0.018173452,0.4100032,28.053532923532742,113.73915663621648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.73915663621648,28.053532923532742]}"
7970,7970,849.0,430.9,355.5833333333333,496.3888888888889,351.34615384615387,1446.0,2,-0.26208863,-0.26013073,0.60903895,27.950675823501054,113.1013527844916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.10135278449161,27.950675823501058]}"
7971,7971,2689.0,2021.0,531.0,764.0,934.0,2466.0,2,-0.55748624,0.043258972,0.45058823,28.31009176867728,112.87003659883084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.87003659883084,28.310091768677278]}"
7972,7972,1018.5,470.5,184.5,307.0,187.5,1644.5,2,-0.53677857,-0.23507322,0.79530567,27.967204824728856,111.97181114623972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.97181114623973,27.967204824728856]}"
7973,7973,1535.1666666666663,1111.5,752.25,905.5,913.75,2162.0,2,-0.25798962,-0.16954425,0.405836,28.26050476499388,113.09793918641196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.09793918641196,28.26050476499388]}"
7974,7974,1037.0,501.0,210.0,371.0,207.0,2001.0,2,-0.47301137,-0.31731403,0.8125,28.348449831309185,114.13324755135972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.13324755135972,28.348449831309182]}"
7975,7975,1830.0,983.0,316.0,488.0,321.0,2568.0,2,-0.57894737,-0.16780354,0.7777778,28.53853334542887,113.31901457783376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.31901457783377,28.53853334542887]}"
7976,7976,1699.0,1143.0,414.0,677.0,680.0,2020.0,2,-0.43013468,-0.08631352,0.4962963,28.07958406677221,113.8694123524138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.8694123524138,28.07958406677221]}"
7977,7977,2233.0,1751.5,870.5,1144.0,1258.0,2484.0,2,-0.32247558,-0.053211786,0.32763228,28.26975741242031,113.29323292917954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.29323292917954,28.26975741242031]}"
7978,7978,2624.5,1887.5,564.5,817.5,1070.0,2247.5,2,-0.5249855,0.077380955,0.35493594,28.23642991537948,112.32978978696136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.32978978696136,28.236429915379478]}"
7979,7979,1227.0,605.0,268.0,290.0,232.0,1683.0,2,-0.6176664,-0.15670103,0.75770235,27.96882179224027,112.34326451622314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.34326451622314,27.96882179224027]}"
7980,7980,2110.0,1554.0,858.0,1128.0,1248.0,2182.0,2,-0.30327362,-0.016775396,0.2723032,28.38510109490126,112.8480278743699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.8480278743699,28.38510109490126]}"
7981,7981,1624.0,854.5,242.5,430.5,319.5,2468.0,2,-0.5809199,-0.2062561,0.7707623,28.100245318306957,112.5089138546148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.50891385461479,28.100245318306957]}"
7982,7982,1172.0,551.0,281.0,452.0,250.0,2428.0,2,-0.44334975,-0.34888887,0.8132935,27.976367640626876,112.15030639319428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.15030639319427,27.976367640626876]}"
7983,7983,1911.0,1093.0,375.0,628.0,588.0,2647.0,2,-0.50531703,-0.16147433,0.63647604,28.094316437431768,113.77796385649044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.77796385649044,28.094316437431768]}"
7984,7984,1840.5,988.0,490.0,748.0,792.5,2699.0,2,-0.42205912,-0.18911774,0.54604036,28.603930698112773,113.20043696033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.20043696033,28.603930698112773]}"
7985,7985,2179.0,1406.0,429.0,722.0,695.0,2688.0,2,-0.5022406,-0.10458188,0.58912206,28.298503501512137,113.88639051128366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.88639051128366,28.298503501512137]}"
7986,7986,952.0,466.0,242.0,376.0,242.0,1921.0,2,-0.43373495,-0.3372781,0.7762367,28.118391287046173,111.9806146360241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.9806146360241,28.118391287046173]}"
7987,7987,1849.0,961.0,255.0,435.0,299.0,2399.0,2,-0.6190893,-0.12947269,0.77835435,28.46639862811407,114.14932739494544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.14932739494544,28.466398628114074]}"
7988,7988,1940.0,1101.0,372.0,538.0,493.0,2016.0,2,-0.56577885,-0.019211324,0.6070148,28.41519465691926,113.69073744240244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.69073744240244,28.41519465691926]}"
7989,7989,1697.0,1030.0,305.0,491.0,343.0,2689.0,2,-0.5511883,-0.22617419,0.7737467,28.3230275087686,112.87075525105811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.87075525105813,28.3230275087686]}"
7990,7990,1686.0,1256.5,688.5,788.0,839.5,1529.0,2,-0.36297494,0.048833594,0.2911125,28.38698755699791,113.1680976101017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.1680976101017,28.38698755699791]}"
7991,7991,2103.0,1321.0,541.5,812.0,719.0,2365.0,2,-0.44288164,-0.058639213,0.53372246,28.09449610048859,112.88503846407563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.88503846407563,28.09449610048859]}"
7992,7992,2238.0,1141.0,427.0,613.0,539.0,2386.0,2,-0.56997544,-0.03200692,0.631453,28.009874800724532,113.534071256852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.53407125685199,28.009874800724532]}"
7993,7993,2695.0,1892.0,763.0,1114.0,1200.0,2481.0,2,-0.41506958,0.04134467,0.34800327,28.30640867601239,112.7028601244562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.7028601244562,28.30640867601239]}"
7994,7994,1523.0,780.0,238.0,391.5,254.5,2241.0,2,-0.59101593,-0.19075452,0.79603285,28.17857841108218,112.14132324035307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.14132324035309,28.17857841108218]}"
7995,7995,1178.0,616.5,216.5,343.0,241.0,1889.5,2,-0.54898095,-0.23194784,0.77376205,28.116145498835873,113.44648551665034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.44648551665034,28.116145498835873]}"
7996,7996,1942.0,1342.5,461.5,729.5,578.0,2608.0,2,-0.45386487,-0.14637363,0.63716257,28.262750553204175,113.43085483070664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.43085483070665,28.262750553204178]}"
7997,7997,2244.5,1832.0,727.0,974.5,1134.0,2355.0,2,-0.39453247,-0.02402435,0.34995702,28.230680697561112,113.63117913906532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.63117913906531,28.230680697561112]}"
7998,7998,1635.0,782.0,245.0,406.0,294.0,2692.0,2,-0.6021558,-0.2442801,0.80308104,28.242628290839903,113.8896244463065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.8896244463065,28.242628290839903]}"
7999,7999,2036.0,1371.0,540.0,800.0,899.0,2200.0,2,-0.4358251,-0.03871577,0.41981283,28.39992329708923,112.67698864427356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.67698864427355,28.39992329708923]}"
