Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo,prob_1,prob_2,margin
7499,7499,881.7142857142857,751.3333333333334,906.8,1057.8333333333337,1134.3333333333333,1555.6666666666667,2,0.09080419,-0.27650678,0.15662949,30.66340831848519,114.1595681891844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.15956818918441,30.66340831848519]}",0.6433333333333333,0.24,0.4033333333333333
7500,7500,1811.5,1027.5,624.0,868.0,725.5,3492.5,2,-0.35211793,-0.31693062,0.6559981,30.375677932981706,114.2586523650228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.2586523650228,30.375677932981706]}",0.97,0.016666666666666666,0.9533333333333333
7501,7501,2127.0,1252.0,492.0,691.0,587.0,2806.0,2,-0.50958127,-0.13764444,0.6539935,30.870739486059975,115.06632763697466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.06632763697466,30.870739486059975]}",1.0,0.0,1.0
7502,7502,2644.0,2386.0,1154.0,1548.0,2036.0,2533.0,2,-0.26145038,0.021440988,0.10877654,30.284409100115163,114.30491560215496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30491560215495,30.284409100115163]}",0.8966666666666666,0.10333333333333333,0.7933333333333332
7503,7503,2391.0,1519.0,454.5,620.0,598.0,1908.5,2,-0.58817667,0.11222235,0.5228406,31.02830398689454,114.37911644462322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.37911644462322,31.02830398689454]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
7504,7504,1312.0,957.0,562.0,692.0,614.0,2170.0,2,-0.30938125,-0.24641012,0.55890805,30.526505069185372,114.33195489220697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33195489220695,30.526505069185372]}",0.8633333333333333,0.13333333333333333,0.73
7505,7505,2543.0,1787.0,637.0,860.0,982.0,2040.0,2,-0.4945636,0.10975344,0.35009927,30.989047608978513,114.72056608411704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.72056608411705,30.989047608978513]}",0.9533333333333334,0.04666666666666667,0.9066666666666667
7506,7506,1665.0,954.0,323.0,430.0,350.0,2047.0,2,-0.5894988,-0.10290948,0.7079683,31.17275308458096,114.3294396094114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32943960941141,31.172753084580958]}",1.0,0.0,1.0
7507,7507,2140.0,1314.75,589.0,824.6,883.0,2428.083333333333,2,-0.44370234,-0.06306438,0.46663982,31.006924083132493,114.23367920012429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.23367920012427,31.006924083132493]}",0.99,0.01,0.98
7508,7508,2567.75,1822.0,806.0,1062.6666666666667,1246.0,2501.125,2,-0.41457593,0.013143942,0.3349568,31.036748150565263,114.18588882700912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18588882700911,31.036748150565263]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
7509,7509,1068.5,565.5,347.0,466.5,313.0,2040.0,2,-0.3921824,-0.31253016,0.73395663,30.16511283038409,114.4315780572158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4315780572158,30.16511283038409]}",1.0,0.0,1.0
7510,7510,1847.0,1141.0,483.0,659.0,694.0,1964.0,2,-0.47406226,-0.030700604,0.47780287,30.90649243436793,114.32225308713846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32225308713846,30.90649243436793]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
7511,7511,1458.375,1615.2857142857142,542.2,655.0,589.3571428571429,2506.2,2,-0.3801384,-0.26429692,0.6192239,30.47530109799056,113.9422657219559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.9422657219559,30.47530109799056]}",0.7666666666666667,0.23,0.5366666666666667
7512,7512,2383.5,1540.5,653.0,952.5,940.0,2674.0,2,-0.42895684,-0.057439446,0.47980076,31.123615238539617,114.39384881528278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39384881528278,31.123615238539617]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
7513,7513,2141.0,1210.5,490.5,706.0,603.5,2711.5,2,-0.50403935,-0.11756826,0.63589746,30.38196613997054,114.45268846639262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45268846639262,30.38196613997054]}",1.0,0.0,1.0
7514,7514,1385.0,782.0,295.5,418.5,329.5,1909.5,2,-0.53590244,-0.15920474,0.7056722,31.12127961880091,114.39187252165772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39187252165772,31.12127961880091]}",1.0,0.0,1.0
7515,7515,2268.0,2027.0,1730.0,1968.0,2114.0,2006.0,2,-0.07082153,0.06130089,-0.026213592,30.473324804365497,114.4699361198477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4699361198477,30.473324804365497]}",0.6733333333333333,0.31666666666666665,0.3566666666666667
7516,7516,2057.5,1127.5,388.0,597.5,482.5,2603.0,2,-0.54990584,-0.117047526,0.6872468,30.13573792059338,114.27895429044388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27895429044389,30.13573792059338]}",1.0,0.0,1.0
7517,7517,1724.5,1143.75,549.8,740.4285714285714,707.0,2661.0,2,-0.3992292,-0.21354464,0.5801663,30.309202601956866,113.9670592237976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.96705922379759,30.309202601956862]}",0.9033333333333333,0.09333333333333334,0.8099999999999999
7518,7518,1995.5,1311.75,558.0,761.6666666666666,768.75,2281.5,2,-0.44750047,-0.0668693,0.49594295,30.94979123106249,114.23574532527776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.23574532527775,30.94979123106249]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
7519,7519,2214.0,1897.0,1488.0,1786.0,1858.0,2569.0,2,-0.107,-0.0742212,0.16060537,30.46146704261512,114.45762920045529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45762920045527,30.46146704261512]}",0.63,0.37,0.26
7520,7520,2119.0,1543.5,712.5,1018.0,1051.0,2856.0,2,-0.35097227,-0.1481407,0.4619913,30.28836168736529,113.77401126924032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.77401126924032,30.28836168736529]}",0.97,0.03,0.94
7521,7521,725.0,471.0,505.0,736.0,601.0,1279.0,2,0.0075290897,-0.27644712,0.3606383,30.91017552703282,114.60171897202804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.60171897202804,30.91017552703282]}",0.95,0.04666666666666667,0.9033333333333333
7522,7522,2547.0,1702.0,494.0,749.0,781.0,2777.0,2,-0.5455097,-0.0432006,0.5609893,30.972428776222305,114.84291662581413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.84291662581413,30.972428776222305]}",0.9666666666666667,0.03333333333333333,0.9333333333333333
7523,7523,1446.0,709.8888888888889,428.57142857142856,617.0,408.0,3153.3333333333335,2,-0.40184197,-0.37121323,0.77087235,30.470360363927902,113.94091824902972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94091824902972,30.470360363927902]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
7524,7524,2905.5,1781.0,728.0,977.5,1294.0,2727.0,2,-0.49652332,0.031691078,0.356379,30.364179497344978,114.51610952545144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.51610952545145,30.364179497344974]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
7525,7525,1570.0,787.5,357.0,599.0,449.0,2791.0,2,-0.44767174,-0.27998164,0.72283953,30.93721481708482,114.93023287143056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.93023287143055,30.93721481708482]}",1.0,0.0,1.0
7526,7526,2682.0,1794.0,708.0,900.0,1106.0,2301.0,2,-0.49748743,0.07645997,0.35074845,30.976201700415604,114.71589484463964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.71589484463964,30.976201700415604]}",0.98,0.02,0.96
7527,7527,1249.5,768.0,587.5,856.5,750.0,1869.0,2,-0.18660969,-0.19865319,0.4272623,30.845137500462567,114.59210699848796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.59210699848796,30.845137500462567]}",0.9633333333333334,0.02,0.9433333333333334
7528,7528,2054.5,1182.0,363.5,556.0,478.5,2226.5,2,-0.57402796,-0.040177528,0.64621073,30.047523359692843,114.53730976615668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.53730976615667,30.047523359692843]}",1.0,0.0,1.0
7529,7529,281.8,206.71428571428572,551.25,682.75,495.75,439.5,2,0.41568607,-0.21863303,-0.060144346,30.739585454578524,114.07773166680111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07773166680113,30.739585454578524]}",0.67,0.33,0.34
7530,7530,2287.5,1417.5,479.06666666666666,667.0,608.0714285714286,2000.75,2,-0.54848534,0.06686877,0.5338344,30.957696405562743,114.1955906320776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19559063207761,30.957696405562743]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
7531,7531,1903.0,1285.5,691.5,903.5,1038.0,2053.5,2,-0.35613754,-0.03803867,0.32848132,30.80390482892148,114.56345074092457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56345074092455,30.803904828921482]}",0.89,0.11,0.78
7532,7532,2925.0,2062.0,756.0,1138.0,1222.0,2997.0,2,-0.4398228,-0.012158055,0.4207158,30.48212829414987,114.46355808133046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46355808133046,30.48212829414987]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
7533,7533,2657.5,1706.5,634.5,913.0,875.0,2727.0,2,-0.48858702,-0.012907419,0.5141588,30.783063914329908,114.83321482074564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.83321482074564,30.783063914329908]}",1.0,0.0,1.0
7534,7534,2752.0,2256.0,876.0,1200.0,1548.0,2221.0,2,-0.39271256,0.106776595,0.17856196,30.272551338364785,114.3097665046892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3097665046892,30.272551338364785]}",0.78,0.21666666666666667,0.5633333333333334
7535,7535,1783.4,1180.5,504.5,676.3333333333334,656.625,2133.75,2,-0.4500759,-0.089440025,0.52936435,30.56782757225487,113.98484586642316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.98484586642316,30.56782757225487]}",0.91,0.09,0.8200000000000001
7536,7536,1840.0,1067.0,424.6666666666667,615.6666666666666,494.875,2564.0,2,-0.49857473,-0.164396,0.6764333,30.401459581635937,114.01026818896376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.01026818896375,30.401459581635937]}",1.0,0.0,1.0
7537,7537,1121.5,597.5,303.0,416.0,328.0,1927.0,2,-0.4588618,-0.2642283,0.7090909,31.040161748644916,114.43220687791468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.43220687791468,31.040161748644916]}",1.0,0.0,1.0
7538,7538,1394.875,779.5555555555555,305.25,429.6363636363636,340.75,1939.6666666666667,2,-0.5290395,-0.16337827,0.70115113,31.27875428810706,114.23044526510144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.23044526510144,31.27875428810706]}",1.0,0.0,1.0
7539,7539,2292.0,1490.5,522.0,734.5,755.0,2522.5,2,-0.51462084,-0.04787621,0.539283,30.539440809276694,113.89079225617586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.89079225617586,30.539440809276694]}",1.0,0.0,1.0
7540,7540,1805.0,1044.8333333333333,512.5416666666666,714.3333333333334,582.75,2570.75,2,-0.43291876,-0.17499857,0.6304107,30.741831242788823,114.1346848558143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1346848558143,30.741831242788823]}",0.9466666666666667,0.05333333333333334,0.8933333333333333
7541,7541,1726.0,1114.0,575.5,832.5,861.0,2124.0,2,-0.34922805,-0.10337663,0.42311558,30.76698407074417,114.65067715501256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.65067715501256,30.76698407074417]}",0.9433333333333334,0.056666666666666664,0.8866666666666667
7542,7542,1932.0,1522.0,661.5,896.5,840.0,2515.0,2,-0.3660951,-0.13109961,0.49925485,30.424456452909396,113.76448912722864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.76448912722864,30.424456452909396]}",0.8366666666666667,0.15333333333333332,0.6833333333333333
7543,7543,2246.0,1444.75,557.8571428571429,743.0,782.0,2158.75,2,-0.50284374,0.019808162,0.4681629,30.892748210520903,114.18759562604896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18759562604895,30.892748210520903]}",0.99,0.01,0.98
7544,7544,1810.0,1405.85,948.75,1171.6,1254.4,2161.0,2,-0.21411322,-0.088390835,0.26544476,30.742460063487705,113.99697312275876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.99697312275877,30.742460063487705]}",0.6966666666666667,0.3,0.39666666666666667
7545,7545,760.0,480.0,335.0,421.0,367.0,647.0,2,-0.28704488,0.08031272,0.27613413,31.024261568116,114.41765417031196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.41765417031195,31.024261568116]}",0.7266666666666667,0.19333333333333333,0.5333333333333333
7546,7546,2208.0,1386.0,549.0,782.0,762.0,2909.0,2,-0.47692308,-0.13699433,0.58485425,31.05103136358276,114.52652998274723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.52652998274723,31.051031363582762]}",1.0,0.0,1.0
7547,7547,2423.0,1803.0,802.5,998.0,1182.0,2683.0,2,-0.41654488,-0.050920486,0.38835704,30.790430099659687,114.4300509212328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4300509212328,30.790430099659687]}",0.9,0.1,0.8
7548,7548,2043.0,1213.0,416.0,618.0,518.0,2465.0,2,-0.535513,-0.09361136,0.65269864,30.03638425016976,114.45008335206866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45008335206866,30.03638425016976]}",1.0,0.0,1.0
7549,7549,1516.0,902.0,315.0,411.0,370.0,1575.0,2,-0.5734302,-0.019087674,0.6195373,31.028124323837712,114.51036030763308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.51036030763308,31.028124323837712]}",1.0,0.0,1.0
7550,7550,3035.0,2167.0,821.0,1206.0,1186.0,2947.0,2,-0.43126622,0.014710799,0.42608276,30.87145813828727,114.31901915211564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.31901915211563,30.87145813828727]}",0.9233333333333333,0.07666666666666666,0.8466666666666667
7551,7551,430.5,279.5,626.0,823.5,617.0,478.0,2,0.31339714,-0.052283984,-0.12694064,30.922212951840024,114.37552318348676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.37552318348675,30.922212951840024]}",0.65,0.3466666666666667,0.30333333333333334
7552,7552,1516.5,798.0,367.5,543.0,389.0,2648.5,2,-0.47268754,-0.27178872,0.7438683,30.722966621822312,114.5525811259867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.5525811259867,30.722966621822312]}",1.0,0.0,1.0
7553,7553,2514.0,1886.0,687.0,952.0,1232.0,2416.0,2,-0.4506636,0.019878296,0.32456142,30.966050737705057,114.52823678178706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.52823678178706,30.966050737705054]}",0.9633333333333334,0.03666666666666667,0.9266666666666667
7554,7554,2816.0,1993.0,782.0,1108.0,1152.0,2923.0,2,-0.43527013,-0.018644363,0.43460122,30.83974760875785,114.7600021250899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.7600021250899,30.83974760875785]}",0.97,0.03,0.94
7555,7555,2588.0,1705.0,621.0,957.0,906.0,2861.0,2,-0.46008462,-0.050100937,0.5189806,31.002522338240308,114.90013930941254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.90013930941254,31.002522338240308]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
7556,7556,2323.5,1449.5,523.0,726.0,846.0,2199.0,2,-0.52385634,0.027529022,0.44433498,31.05965519031031,114.25407095707378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.25407095707378,31.05965519031031]}",1.0,0.0,1.0
7557,7557,2434.75,1859.5,760.0,1054.0,1285.0,2265.0,2,-0.39577213,0.036118943,0.27605635,30.29015831793353,114.03596000608955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.03596000608957,30.29015831793353]}",0.9566666666666667,0.043333333333333335,0.9133333333333333
7558,7558,2030.0,1218.3333333333333,421.75,627.0,491.0,2960.0,2,-0.52803916,-0.18637274,0.7154448,30.509616741843924,113.9257367207281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.9257367207281,30.509616741843924]}",1.0,0.0,1.0
7559,7559,1190.5,689.5,342.0,475.5,359.5,2047.0,2,-0.42917168,-0.264556,0.7012258,31.134574685005877,114.28012210031324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.28012210031325,31.134574685005877]}",1.0,0.0,1.0
7560,7560,2557.0,1911.0,849.5,1094.0,1273.0,2187.5,2,-0.40071213,0.07787965,0.26426816,30.864900436713196,114.59462228128348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.59462228128349,30.864900436713196]}",0.84,0.16,0.6799999999999999
7561,7561,1767.0,1114.5,689.5,765.5,697.0,2060.0,2,-0.39545903,-0.07656127,0.49437794,31.27587967919788,114.32970910399663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32970910399665,31.275879679197878]}",0.8033333333333333,0.19666666666666666,0.6066666666666667
7562,7562,2360.5,1708.5,649.5,866.5,1112.0,2140.0,2,-0.4629687,0.048994556,0.31611317,30.289978654876705,113.83967811650945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.83967811650945,30.289978654876702]}",0.9666666666666667,0.03333333333333333,0.9333333333333333
7563,7563,2339.0,1605.5,647.5,887.0,1150.0,2500.0,2,-0.450093,-0.03327134,0.369863,30.203111566902344,114.2699711376027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.2699711376027,30.203111566902344]}",0.99,0.01,0.98
7564,7564,1972.6666666666667,1079.142857142857,491.5,655.1666666666666,521.125,2868.0,2,-0.50136364,-0.18496075,0.6924722,30.36013707856644,114.15229183538304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.15229183538304,30.36013707856644]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
7565,7565,2324.0,1805.5,581.5,689.5,827.0,2165.0,2,-0.54239255,0.035419915,0.44719252,30.634662229393363,114.63495663754044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.63495663754045,30.634662229393363]}",0.9,0.1,0.8
7566,7566,1628.0,1059.5,617.0,869.5,856.0,2300.5,2,-0.3037037,-0.17118493,0.45762712,30.87433274719645,114.95682300384048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.95682300384048,30.87433274719645]}",0.9466666666666667,0.05333333333333334,0.8933333333333333
7567,7567,1181.5,732.9166666666667,496.3,703.8839285714286,620.0,1781.5,2,-0.25332564,-0.20249747,0.48365605,30.32330615191754,114.0330853971804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.03308539718039,30.32330615191754]}",0.9666666666666667,0.03,0.9366666666666666
7568,7568,1465.75,798.5,403.5,515.5,411.0,2093.0,2,-0.47962144,-0.1762557,0.6717252,30.39984261412452,114.03560067997591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.03560067997591,30.39984261412452]}",1.0,0.0,1.0
7569,7569,2470.0,1718.5,596.5,848.5,958.5,2333.5,2,-0.48862436,0.028416779,0.41767922,30.92859099035727,114.96347053694296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.96347053694296,30.92859099035727]}",1.0,0.0,1.0
