Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
3213,1,1,0.9333333333333333,0.06333333333333334,0.0033333333333333335,0.87,115.94496981637197,28.427232081726466
3214,1,1,0.92,0.08,0.0,0.8400000000000001,115.8731944251708,28.40603184102124
3215,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,115.98934659140748,28.652799049568877
3216,1,1,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.9400000000000001,115.83842962367538,28.747122154401424
3217,1,1,0.9666666666666667,0.013333333333333334,0.02,0.9466666666666667,115.79836476200366,28.657919446688357
3218,1,1,0.99,0.0033333333333333335,0.006666666666666667,0.9833333333333333,116.0701051354498,28.684419747569883
3219,1,1,0.97,0.02,0.01,0.95,115.75551512295117,28.799583766994004
3220,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,115.94461049025831,28.727898207321267
3221,1,1,0.82,0.09333333333333334,0.08666666666666667,0.7266666666666666,115.65113088693649,28.7243947777132
3222,1,1,0.93,0.06666666666666667,0.0033333333333333335,0.8633333333333334,115.9526953278154,28.49101246689895
3223,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,116.13406518367913,28.660255066427062
3224,1,1,1.0,0.0,0.0,1.0,116.26863281324022,28.37557895288959
3225,1,1,0.9433333333333334,0.056666666666666664,0.0,0.8866666666666667,116.4946489387247,28.392377448702625
3226,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,115.9993178910612,28.41968623333986
3227,1,1,0.98,0.013333333333333334,0.006666666666666667,0.9666666666666667,115.58133178936038,28.849709759847876
3228,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,115.8407652434141,28.69061812303031
3229,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,115.90140152509215,28.495414211791136
3230,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.80644959956074,28.69591818320661
3231,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.59561500237788,28.421303200851273
3232,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,116.15436710910022,28.41708111901591
3233,1,1,0.99,0.01,0.0,0.98,116.04540146513652,28.70085891726927
3234,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,116.02905212696557,28.726820228980323
3235,1,1,0.9266666666666666,0.07,0.0033333333333333335,0.8566666666666667,115.8159717415724,28.74784080662872
3236,1,1,0.7933333333333333,0.1,0.10666666666666667,0.6866666666666666,116.2647700575185,28.6326767872046
3237,1,1,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.9400000000000001,115.89807775854092,28.660434729483892
3238,1,1,0.97,0.023333333333333334,0.006666666666666667,0.9466666666666667,116.15912818010604,28.626927569386233
