system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,Original_ID,lat,lon,.geo,Error_Probability
4977,2296.5,2077.0,1235.0,1437.0,1520.0,1989.0,1,-0.23021294,0.07175359,0.13365631,4977,32.01806776693743,118.58925068670618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.58925068670618,32.01806776693743]}",0.458
2490,1820.5,1382.0,794.5,905.0,943.5,1587.5,1,-0.33590168,0.06836855,0.2544449,2490,31.82124688818684,118.7690035750585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7690035750585,31.821246888186838]}",0.458
2495,1282.5,1065.5,602.0,718.5,698.0,1395.0,1,-0.28185907,-0.042016808,0.33301482,2495,32.37029718984069,118.75588817191036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75588817191036,32.37029718984069]}",0.458
3268,1707.5,1197.0,500.5,610.0,627.5,1796.5,1,-0.47357064,-0.025399543,0.48226073,3268,31.334629498779293,118.81050574118484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81050574118483,31.334629498779293]}",0.458
7989,1745.5,1378.0,742.5,870.0,824.5,1868.5,2,-0.33473524,-0.03403431,0.38767174,7989,31.376850317132913,118.98432974866196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.98432974866195,31.376850317132913]}",0.458
9954,1859.5,1167.5,395.5,554.0,524.0,1872.0,2,-0.54091567,-0.0033498593,0.56260437,9954,31.641583831362937,118.80340905044028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.80340905044028,31.641583831362937]}",0.458
9741,1256.0,802.0,534.0,794.0,771.0,1269.0,2,-0.22536585,-0.0051485146,0.24411765,9741,32.507469933725744,118.75265423688752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75265423688752,32.507469933725744]}",0.458
5865,1853.0,1355.0,705.5,924.0,1121.0,2144.0,2,-0.33453366,-0.0728046,0.3133231,5865,32.22342264088715,119.11063287760916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.11063287760915,32.22342264088715]}",0.458
9698,2263.0,1465.0,594.0,976.0,1214.0,2188.0,2,-0.39734486,0.016850146,0.28630218,9698,32.45545747877522,118.91659677623932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91659677623933,32.45545747877522]}",0.458
7102,1792.0,1044.0,421.5,580.5,537.5,2018.5,2,-0.51064277,-0.05944102,0.579421,7102,32.00612017365864,118.98900098813937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.98900098813937,32.00612017365864]}",0.458
9383,1341.0,1061.0,730.0,919.0,897.0,1533.0,2,-0.18672566,-0.06680585,0.2617284,9383,31.350619510836623,119.1974101340551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.1974101340551,31.350619510836623]}",0.458
4205,2020.0,1480.0,882.0,1129.0,1107.0,2303.0,1,-0.28294697,-0.065463796,0.35073313,4205,31.336156634762297,118.90761362339816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90761362339815,31.336156634762297]}",0.458
2722,1427.5,1233.5,872.0,965.5,1043.0,1373.0,1,-0.1930631,0.01946081,0.13658941,2722,31.931380342019892,118.68123817180002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.68123817180002,31.931380342019892]}",0.458
732,1675.0,1438.0,912.0,1076.0,1174.0,1629.0,1,-0.217739,0.013922518,0.16232608,732,31.680750377750545,119.08449190284128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.08449190284128,31.680750377750545]}",0.458
9779,1938.0,1419.0,698.0,914.5,1147.0,2038.0,2,-0.35880807,-0.025150906,0.27974883,9779,32.0922686094057,118.64368859292382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.64368859292382,32.0922686094057]}",0.458
5259,1949.0,1474.0,709.0,903.0,941.5,1959.5,2,-0.36676016,-0.0026864526,0.35091347,5259,32.00522185837452,118.5893405182346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.5893405182346,32.00522185837452]}",0.456
11481,954.0,675.0,809.5,1098.0,989.5,1006.0,3,0.07017544,-0.026530612,0.008268604,11481,31.350709342365032,118.97076518787176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.97076518787175,31.350709342365032]}",0.456
1681,1313.0,1112.0,943.0,1025.0,1024.5,1241.0,1,-0.12318221,0.028191073,0.095563896,1681,32.04816132895543,118.61620014522975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.61620014522977,32.04816132895543]}",0.456
7942,1740.5,1337.0,815.5,1117.0,1242.0,2267.5,2,-0.21819772,-0.13148703,0.29220685,7942,32.40605013814865,118.77340531995068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77340531995068,32.40605013814865]}",0.456
5655,1957.0,1421.0,1045.0,1259.0,1303.0,2525.5,2,-0.2170398,-0.12682655,0.31931567,5655,32.219649716693844,118.81382950773606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81382950773606,32.219649716693844]}",0.456
2622,2374.0,2094.0,1284.0,1566.0,1654.0,2082.0,1,-0.20507614,0.06552962,0.11456103,2622,31.776061629395628,119.01648943583342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01648943583342,31.776061629395628]}",0.456
4459,1872.0,1577.5,1231.0,1376.0,1482.0,1889.0,1,-0.15270936,-0.0045200745,0.12073569,4459,32.25297721373468,118.73154382771072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.73154382771071,32.25297721373468]}",0.456
3000,1686.0,1353.0,682.0,781.0,828.5,1562.0,1,-0.36684233,0.03817734,0.3068396,3000,32.32403395270853,118.90662547658562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90662547658562,32.32403395270853]}",0.456
4002,1469.0,1261.0,829.5,780.0,773.5,1323.5,1,-0.30635837,0.05210385,0.26227945,4002,32.22746505966569,118.74528805155776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74528805155775,32.22746505966569]}",0.456
4384,1439.0,1036.5,776.5,910.0,919.0,1731.5,1,-0.22520222,-0.09225674,0.30654594,4384,32.0870583807578,118.46222890553167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.46222890553169,32.0870583807578]}",0.456
4385,2371.0,1686.0,589.0,804.5,1276.0,2132.0,1,-0.49330813,0.053075727,0.2511737,4385,32.18407643144271,118.69345525966403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.69345525966405,32.18407643144271]}",0.456
2487,2179.0,1974.5,807.0,1089.0,1489.0,2128.0,1,-0.33353734,0.011841189,0.17666574,2487,31.2414742038161,118.84976211910084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.84976211910084,31.2414742038161]}",0.456
8554,1925.5,1472.0,687.0,906.0,917.0,1963.0,2,-0.36005652,-0.009643822,0.36319444,8554,31.948987321588636,118.90015760653996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90015760653995,31.948987321588636]}",0.456
12043,966.5,697.0,717.0,914.5,885.5,1019.0,3,-0.027644869,-0.026441703,0.07009714,12043,31.54106235106996,118.95585315415536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95585315415536,31.54106235106996]}",0.456
2532,1887.0,1599.0,1204.0,1394.0,1606.0,1961.0,1,-0.15025906,-0.01923077,0.09952341,2532,31.68084020927896,119.0284370291122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.02843702911221,31.68084020927896]}",0.456
145,1914.5,1498.5,753.5,1071.0,1090.5,2214.0,1,-0.28253224,-0.07254451,0.3399909,145,32.170332207595685,118.66318203458924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.66318203458923,32.170332207595685]}",0.456
4490,2026.0,1657.0,1267.0,1492.0,1542.0,1887.0,1,-0.15179078,0.035522617,0.100612424,4490,32.045915540745135,118.63165116811662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.63165116811662,32.045915540745135]}",0.456
7615,2003.0,1339.0,881.5,965.0,1014.0,2074.5,2,-0.34973046,-0.017535254,0.34337056,7615,32.27606391653655,118.88910832854528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88910832854528,32.27606391653655]}",0.456
6261,597.5,377.0,473.5,696.0,594.0,702.5,2,0.07614998,-0.08076923,0.08368685,6261,32.31334400082751,118.82928053062292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.82928053062292,32.31334400082751]}",0.456
5790,1988.6666666666667,1179.5,357.75,540.0,560.0,1826.0,2,-0.57289743,0.042642433,0.5305951,5790,31.718928777325623,119.15590796792878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.15590796792878,31.718928777325626]}",0.456
2560,1871.5,1502.0,1063.0,1154.0,1208.0,2310.0,1,-0.23715088,-0.104866676,0.31324616,2560,31.338761749086245,118.97777204708788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.97777204708788,31.338761749086245]}",0.456
2179,2127.0,1952.0,1295.0,1262.0,1405.0,1859.5,1,-0.25523752,0.06710147,0.13922499,2179,32.304810005628376,118.85533167386238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.85533167386238,32.304810005628376]}",0.456
356,1726.0,1396.0,917.0,1142.0,1286.0,1848.5,1,-0.20362622,-0.03427053,0.17945446,356,31.78908720101536,118.82101603000902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.82101603000902,31.78908720101536]}",0.456
10807,535.0,426.5,858.5,1141.0,1129.0,583.5,3,0.3615752,-0.043361645,-0.31854016,10807,31.94314827224186,118.60021013317244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.60021013317244,31.94314827224186]}",0.456
6293,2021.9,1387.4,554.0,739.4,898.8,1881.5,2,-0.46445516,0.035968643,0.35345107,6293,31.568460967235605,119.14881127718424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.14881127718424,31.568460967235605]}",0.454
12213,1001.0,644.0,547.0,686.5,648.0,1153.0,3,-0.18637037,-0.070566386,0.28039977,12213,32.09029231578064,119.06383065130652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.06383065130653,32.09029231578064]}",0.454
12560,911.0,767.5,877.0,1059.0,1064.0,1690.0,3,0.0751269,-0.2995002,0.22730574,12560,31.329688764716636,118.94354623476292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94354623476292,31.329688764716636]}",0.454
1518,1840.0,1588.0,1147.0,1224.0,1278.0,2364.0,1,-0.20104438,-0.1246432,0.29818782,1518,32.25648064334275,118.891443948284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.89144394828399,32.25648064334275]}",0.454
4798,1372.0,1080.5,750.0,831.5,889.0,1388.0,1,-0.24529158,-0.0057971017,0.219148,4798,32.322506816725536,118.81643462206002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81643462206002,32.322506816725536]}",0.454
1022,2115.0,1807.0,1376.0,1558.0,1682.0,2294.0,1,-0.15164715,-0.040598776,0.15392354,1022,32.510793700276984,118.75660682413763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75660682413765,32.510793700276984]}",0.454
2075,1212.0,975.5,888.5,953.0,992.0,1181.0,1,-0.119630486,0.01295445,0.08697653,2075,32.037381545546,118.61233738950806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.61233738950806,32.037381545546]}",0.454
6968,462.5,377.5,576.0,817.0,633.0,540.5,2,0.27706134,-0.0777667,-0.07882403,6968,31.887362893098036,119.00490116866828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.00490116866828,31.887362893098036]}",0.454
3094,2010.5,1442.5,876.5,783.0,809.0,1850.5,1,-0.43941292,0.04144004,0.39161497,3094,32.22441078769968,118.5939219261836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.59392192618361,32.22441078769968]}",0.454
1668,1312.0,1232.0,709.0,736.0,748.5,813.0,1,-0.28125,0.23482352,0.041306436,1668,32.13727420514009,118.724626800023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.72462680002299,32.13727420514009]}",0.454
5454,2149.5,1570.0,845.5,1198.0,1425.0,2719.5,2,-0.28424197,-0.11706716,0.31234166,5454,32.21982937975067,119.01711825653231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01711825653231,32.21982937975067]}",0.454
4745,1253.5,1189.5,661.0,686.0,743.0,903.5,1,-0.2926012,0.1622624,0.0974795,4745,32.23366343512611,118.76990189034262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.76990189034262,32.23366343512611]}",0.454
2604,1566.5,1277.0,544.5,673.0,734.5,1415.5,1,-0.398973,0.050637156,0.31674418,2604,31.98905218326037,119.06014755864165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.06014755864163,31.989052183260366]}",0.454
8657,1848.5,1026.0,424.0,634.5,561.0,1982.0,2,-0.48892468,-0.034851845,0.55878884,8657,31.75225627436646,118.81382950773606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81382950773606,31.75225627436646]}",0.454
13981,437.5,335.5,765.5,1028.0,875.5,491.5,3,0.40293416,-0.05812702,-0.2809071,13981,31.90002913860412,118.8494926245156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.8494926245156,31.900029138604122]}",0.454
2092,1422.0,1003.0,572.0,657.0,682.0,1451.0,1,-0.36796537,-0.010093979,0.36052507,2092,31.880805191523965,118.6946230695334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.6946230695334,31.880805191523965]}",0.454
9842,2026.5,1438.0,667.0,1039.5,1294.0,2353.5,2,-0.3219178,-0.07465754,0.29047292,9842,31.9344346139859,118.49663438091346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.49663438091346,31.9344346139859]}",0.454
